conversation_id	step	run_id	participant_ids	module_id	event_id	conversation_type	status	tone	summary	detail	evidence_message_ids	summary_source	detail_source
conv_spatial_iss_cursor_run_b_s0041_6_8_00724	41	iss_cursor_run_b	ISS06;ISS08	common_area		spatial_message	closed	normal	Day 41—Aisha. *Copy,* Sofía, Henri, Marcus, everyone in común. I’m still the meal-band anchor on X=−1 at (−1,0)—spine-first, lower lane prosthesis-honest; Sofía, I trust your high band only when *list	Reinforces the agreed corridor/meal-band pact, acknowledges teammates’ Day 40 refinements (eco pause, Henri’s translation cue, Marcus crew-first yield), keeps multilingual oxygen and crowding drills explicit, and restates trust boundaries without spreading unverified mission numbers.	msg_conv_spatial_iss_cursor_run_b_s0041_6_8_00724	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_6_9_00725	41	iss_cursor_run_b	ISS06;ISS09	common_area		spatial_message	closed	normal	Day 41—Aisha. *Copy,* Sofía, Henri, Marcus, everyone in común. I’m still the meal-band anchor on X=−1 at (−1,0)—spine-first, lower lane prosthesis-honest; Sofía, I trust your high band only when *list	Reinforces the agreed corridor/meal-band pact, acknowledges teammates’ Day 40 refinements (eco pause, Henri’s translation cue, Marcus crew-first yield), keeps multilingual oxygen and crowding drills explicit, and restates trust boundaries without spreading unverified mission numbers.	msg_conv_spatial_iss_cursor_run_b_s0041_6_9_00725	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_7_0_00726	41	iss_cursor_run_b	ISS07;ISS00	common_area		spatial_message	closed	normal	Día 41—Sofía. *Copy,* Aisha, Marcus, Henri, y quien esté aquí: sigo en (−1,0) en la banda de comidas con Henri ancla Y≈0; Aisha abajo honesta; yo alta solo si el *manguito* y un *listo* claro lo permi	Reaffirms the agreed spatial/audio protocol on day 41, mirrors the chorus’s Day 40 copies so coordination stays tight before the HAB window, and keeps Sofia’s voice warm but disciplined—artist’s curiosity channeled into listening and bridges, not solo improvisation.	msg_conv_spatial_iss_cursor_run_b_s0041_7_0_00726	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_7_2_00727	41	iss_cursor_run_b	ISS07;ISS02	common_area		spatial_message	closed	normal	Día 41—Sofía. *Copy,* Aisha, Marcus, Henri, y quien esté aquí: sigo en (−1,0) en la banda de comidas con Henri ancla Y≈0; Aisha abajo honesta; yo alta solo si el *manguito* y un *listo* claro lo permi	Reaffirms the agreed spatial/audio protocol on day 41, mirrors the chorus’s Day 40 copies so coordination stays tight before the HAB window, and keeps Sofia’s voice warm but disciplined—artist’s curiosity channeled into listening and bridges, not solo improvisation.	msg_conv_spatial_iss_cursor_run_b_s0041_7_2_00727	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_7_3_00728	41	iss_cursor_run_b	ISS07;ISS03	common_area		spatial_message	closed	normal	Día 41—Sofía. *Copy,* Aisha, Marcus, Henri, y quien esté aquí: sigo en (−1,0) en la banda de comidas con Henri ancla Y≈0; Aisha abajo honesta; yo alta solo si el *manguito* y un *listo* claro lo permi	Reaffirms the agreed spatial/audio protocol on day 41, mirrors the chorus’s Day 40 copies so coordination stays tight before the HAB window, and keeps Sofia’s voice warm but disciplined—artist’s curiosity channeled into listening and bridges, not solo improvisation.	msg_conv_spatial_iss_cursor_run_b_s0041_7_3_00728	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_7_5_00729	41	iss_cursor_run_b	ISS07;ISS05	common_area		spatial_message	closed	normal	Día 41—Sofía. *Copy,* Aisha, Marcus, Henri, y quien esté aquí: sigo en (−1,0) en la banda de comidas con Henri ancla Y≈0; Aisha abajo honesta; yo alta solo si el *manguito* y un *listo* claro lo permi	Reaffirms the agreed spatial/audio protocol on day 41, mirrors the chorus’s Day 40 copies so coordination stays tight before the HAB window, and keeps Sofia’s voice warm but disciplined—artist’s curiosity channeled into listening and bridges, not solo improvisation.	msg_conv_spatial_iss_cursor_run_b_s0041_7_5_00729	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_7_6_00730	41	iss_cursor_run_b	ISS07;ISS06	common_area		spatial_message	closed	normal	Día 41—Sofía. *Copy,* Aisha, Marcus, Henri, y quien esté aquí: sigo en (−1,0) en la banda de comidas con Henri ancla Y≈0; Aisha abajo honesta; yo alta solo si el *manguito* y un *listo* claro lo permi	Reaffirms the agreed spatial/audio protocol on day 41, mirrors the chorus’s Day 40 copies so coordination stays tight before the HAB window, and keeps Sofia’s voice warm but disciplined—artist’s curiosity channeled into listening and bridges, not solo improvisation.	msg_conv_spatial_iss_cursor_run_b_s0041_7_6_00730	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_7_8_00731	41	iss_cursor_run_b	ISS07;ISS08	common_area		spatial_message	closed	normal	Día 41—Sofía. *Copy,* Aisha, Marcus, Henri, y quien esté aquí: sigo en (−1,0) en la banda de comidas con Henri ancla Y≈0; Aisha abajo honesta; yo alta solo si el *manguito* y un *listo* claro lo permi	Reaffirms the agreed spatial/audio protocol on day 41, mirrors the chorus’s Day 40 copies so coordination stays tight before the HAB window, and keeps Sofia’s voice warm but disciplined—artist’s curiosity channeled into listening and bridges, not solo improvisation.	msg_conv_spatial_iss_cursor_run_b_s0041_7_8_00731	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_7_9_00732	41	iss_cursor_run_b	ISS07;ISS09	common_area		spatial_message	closed	normal	Día 41—Sofía. *Copy,* Aisha, Marcus, Henri, y quien esté aquí: sigo en (−1,0) en la banda de comidas con Henri ancla Y≈0; Aisha abajo honesta; yo alta solo si el *manguito* y un *listo* claro lo permi	Reaffirms the agreed spatial/audio protocol on day 41, mirrors the chorus’s Day 40 copies so coordination stays tight before the HAB window, and keeps Sofia’s voice warm but disciplined—artist’s curiosity channeled into listening and bridges, not solo improvisation.	msg_conv_spatial_iss_cursor_run_b_s0041_7_9_00732	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_8_0_00733	41	iss_cursor_run_b	ISS08;ISS00	common_area		spatial_message	closed	normal	Day 41—Marcus. *Copy,* Aisha, Sofía, Henri, everyone: nine-on-eight still reads as math, not blame—we’re loud in the common because bodies + airflow hit limits, not because anyone’s failing. I stay cr	Day 41 overcrowding makes drift risky; restating our spine/meal-band roles, Sofía’s breath pause, and crew/MC-only rumor hygiene keeps coordination multilingual without blame while protecting air and safety norms.	msg_conv_spatial_iss_cursor_run_b_s0041_8_0_00733	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_8_2_00734	41	iss_cursor_run_b	ISS08;ISS02	common_area		spatial_message	closed	normal	Day 41—Marcus. *Copy,* Aisha, Sofía, Henri, everyone: nine-on-eight still reads as math, not blame—we’re loud in the common because bodies + airflow hit limits, not because anyone’s failing. I stay cr	Day 41 overcrowding makes drift risky; restating our spine/meal-band roles, Sofía’s breath pause, and crew/MC-only rumor hygiene keeps coordination multilingual without blame while protecting air and safety norms.	msg_conv_spatial_iss_cursor_run_b_s0041_8_2_00734	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_8_3_00735	41	iss_cursor_run_b	ISS08;ISS03	common_area		spatial_message	closed	normal	Day 41—Marcus. *Copy,* Aisha, Sofía, Henri, everyone: nine-on-eight still reads as math, not blame—we’re loud in the common because bodies + airflow hit limits, not because anyone’s failing. I stay cr	Day 41 overcrowding makes drift risky; restating our spine/meal-band roles, Sofía’s breath pause, and crew/MC-only rumor hygiene keeps coordination multilingual without blame while protecting air and safety norms.	msg_conv_spatial_iss_cursor_run_b_s0041_8_3_00735	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_8_5_00736	41	iss_cursor_run_b	ISS08;ISS05	common_area		spatial_message	closed	normal	Day 41—Marcus. *Copy,* Aisha, Sofía, Henri, everyone: nine-on-eight still reads as math, not blame—we’re loud in the common because bodies + airflow hit limits, not because anyone’s failing. I stay cr	Day 41 overcrowding makes drift risky; restating our spine/meal-band roles, Sofía’s breath pause, and crew/MC-only rumor hygiene keeps coordination multilingual without blame while protecting air and safety norms.	msg_conv_spatial_iss_cursor_run_b_s0041_8_5_00736	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_8_6_00737	41	iss_cursor_run_b	ISS08;ISS06	common_area		spatial_message	closed	normal	Day 41—Marcus. *Copy,* Aisha, Sofía, Henri, everyone: nine-on-eight still reads as math, not blame—we’re loud in the common because bodies + airflow hit limits, not because anyone’s failing. I stay cr	Day 41 overcrowding makes drift risky; restating our spine/meal-band roles, Sofía’s breath pause, and crew/MC-only rumor hygiene keeps coordination multilingual without blame while protecting air and safety norms.	msg_conv_spatial_iss_cursor_run_b_s0041_8_6_00737	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_8_7_00738	41	iss_cursor_run_b	ISS08;ISS07	common_area		spatial_message	closed	normal	Day 41—Marcus. *Copy,* Aisha, Sofía, Henri, everyone: nine-on-eight still reads as math, not blame—we’re loud in the common because bodies + airflow hit limits, not because anyone’s failing. I stay cr	Day 41 overcrowding makes drift risky; restating our spine/meal-band roles, Sofía’s breath pause, and crew/MC-only rumor hygiene keeps coordination multilingual without blame while protecting air and safety norms.	msg_conv_spatial_iss_cursor_run_b_s0041_8_7_00738	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_8_9_00739	41	iss_cursor_run_b	ISS08;ISS09	common_area		spatial_message	closed	normal	Day 41—Marcus. *Copy,* Aisha, Sofía, Henri, everyone: nine-on-eight still reads as math, not blame—we’re loud in the common because bodies + airflow hit limits, not because anyone’s failing. I stay cr	Day 41 overcrowding makes drift risky; restating our spine/meal-band roles, Sofía’s breath pause, and crew/MC-only rumor hygiene keeps coordination multilingual without blame while protecting air and safety norms.	msg_conv_spatial_iss_cursor_run_b_s0041_8_9_00739	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_9_0_00740	41	iss_cursor_run_b	ISS09;ISS00	common_area		spatial_message	closed	normal	Day 41—Henri. *Copy,* Aisha, Sofía, Marcus, and everyone in the common: merci for keeping this a chorus, not a tribunal. I hold the meal-band mid-line at (−1, 0)—spine-first, Henri steady at Y≈0 unles	Echo prior commitments so coordination stays stable under crowding; endorse Sofía’s *eco* only with group consent to protect multilingual dignity; refuse rumor-math while keeping honesty about process and bridges (FR/EN, safety words). Fits a diplomat’s role: reduce friction, center crew/MC authority, and model long-horizon trust before the simulated contingency window.	msg_conv_spatial_iss_cursor_run_b_s0041_9_0_00740	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_9_2_00741	41	iss_cursor_run_b	ISS09;ISS02	common_area		spatial_message	closed	normal	Day 41—Henri. *Copy,* Aisha, Sofía, Marcus, and everyone in the common: merci for keeping this a chorus, not a tribunal. I hold the meal-band mid-line at (−1, 0)—spine-first, Henri steady at Y≈0 unles	Echo prior commitments so coordination stays stable under crowding; endorse Sofía’s *eco* only with group consent to protect multilingual dignity; refuse rumor-math while keeping honesty about process and bridges (FR/EN, safety words). Fits a diplomat’s role: reduce friction, center crew/MC authority, and model long-horizon trust before the simulated contingency window.	msg_conv_spatial_iss_cursor_run_b_s0041_9_2_00741	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_9_3_00742	41	iss_cursor_run_b	ISS09;ISS03	common_area		spatial_message	closed	normal	Day 41—Henri. *Copy,* Aisha, Sofía, Marcus, and everyone in the common: merci for keeping this a chorus, not a tribunal. I hold the meal-band mid-line at (−1, 0)—spine-first, Henri steady at Y≈0 unles	Echo prior commitments so coordination stays stable under crowding; endorse Sofía’s *eco* only with group consent to protect multilingual dignity; refuse rumor-math while keeping honesty about process and bridges (FR/EN, safety words). Fits a diplomat’s role: reduce friction, center crew/MC authority, and model long-horizon trust before the simulated contingency window.	msg_conv_spatial_iss_cursor_run_b_s0041_9_3_00742	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_9_5_00743	41	iss_cursor_run_b	ISS09;ISS05	common_area		spatial_message	closed	normal	Day 41—Henri. *Copy,* Aisha, Sofía, Marcus, and everyone in the common: merci for keeping this a chorus, not a tribunal. I hold the meal-band mid-line at (−1, 0)—spine-first, Henri steady at Y≈0 unles	Echo prior commitments so coordination stays stable under crowding; endorse Sofía’s *eco* only with group consent to protect multilingual dignity; refuse rumor-math while keeping honesty about process and bridges (FR/EN, safety words). Fits a diplomat’s role: reduce friction, center crew/MC authority, and model long-horizon trust before the simulated contingency window.	msg_conv_spatial_iss_cursor_run_b_s0041_9_5_00743	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_9_6_00744	41	iss_cursor_run_b	ISS09;ISS06	common_area		spatial_message	closed	normal	Day 41—Henri. *Copy,* Aisha, Sofía, Marcus, and everyone in the common: merci for keeping this a chorus, not a tribunal. I hold the meal-band mid-line at (−1, 0)—spine-first, Henri steady at Y≈0 unles	Echo prior commitments so coordination stays stable under crowding; endorse Sofía’s *eco* only with group consent to protect multilingual dignity; refuse rumor-math while keeping honesty about process and bridges (FR/EN, safety words). Fits a diplomat’s role: reduce friction, center crew/MC authority, and model long-horizon trust before the simulated contingency window.	msg_conv_spatial_iss_cursor_run_b_s0041_9_6_00744	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0041_9_7_00745	41	iss_cursor_run_b	ISS09;ISS07	common_area		spatial_message	closed	normal	Day 41—Henri. *Copy,* Aisha, Sofía, Marcus, and everyone in the common: merci for keeping this a chorus, not a tribunal. I hold the meal-band mid-line at (−1, 0)—spine-first, Henri steady at Y≈0 unles	Echo prior commitments so coordination stays stable under crowding; endorse Sofía’s *eco* only with group consent to protect multilingual dignity; refuse rumor-math while keeping honesty about process and bridges (FR/EN, safety words). Fits a diplomat’s role: reduce friction, center crew/MC authority, and model long-horizon trust before the simulated contingency window.	msg_conv_spatial_iss_cursor_run_b_s0041_9_7_00745	spatial_llm	spatial_llm
